timestamp,date,time,store_id,store_name,wait_count,area,day_of_week,hour,weekday_num,is_weekend,scraping_status
2025-08-09 08:42:47,2025-08-09,08:42,nagoya_demo_store,アルペンモール守山志段味店,0,愛知県,Saturday,8,5,True,success
2025-08-09 08:43:18,2025-08-09,08:43,nagoya_demo_store,アルペンモール守山志段味店,0,愛知県,Saturday,8,5,True,success
2025-08-09 13:26:12,2025-08-09,13:26,nagoya_moriyama_shidami,アルペンモール守山志段味店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:26:29,2025-08-09,13:26,nagoya_moriyama_obata,小幡駅前店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:27:09,2025-08-09,13:27,nagoya_moriyama_shidami,アルペンモール守山志段味店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:27:33,2025-08-09,13:27,nagoya_moriyama_obata,小幡駅前店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:28:19,2025-08-09,13:28,nagoya_moriyama_shidami,アルペンモール守山志段味店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:28:43,2025-08-09,13:28,nagoya_moriyama_obata,小幡駅前店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:29:22,2025-08-09,13:29,nagoya_moriyama_shidami,アルペンモール守山志段味店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:29:49,2025-08-09,13:29,nagoya_moriyama_obata,小幡駅前店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:35:46,2025-08-09,13:35,nagoya_moriyama_shidami,アルペンモール守山志段味店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:36:12,2025-08-09,13:36,nagoya_moriyama_obata,小幡駅前店,,愛知県,Saturday,13,5,True,success
2025-08-09 13:41:19,2025-08-09,13:41,nagoya_demo_store,アルペンモール守山志段味店,3,愛知県,Saturday,13,5,True,success
2025-08-09 13:42:23,2025-08-09,13:42,nagoya_demo_store,アルペンモール守山志段味店,3,愛知県,Saturday,13,5,True,success
2025-08-09 14:06:50,2025-08-09,14:06,nagoya_moriyama_shidami,アルペンモール守山志段味店,1,愛知県,Saturday,14,5,True,success
