timestamp,date,time,hour,area_code,area_name,weather_forecast,temp_min_forecast,temp_max_forecast,current_temp,humidity,precipitation_1h,wind_speed,data_status
2025-08-06 07:26:43,2025-08-06,07:26,7,230000,西部,晴れ　時々　くもり　所により　昼前　から　夜のはじめ頃　雨　で　雷を伴う,,,,,,,success
2025-08-06 07:28:54,2025-08-06,07:28,7,230000,西部,晴れ時々曇り,,,,,,,success
2025-08-06 07:29:15,2025-08-06,07:29,7,230000,西部,晴れ時々曇り,,,,,,,success
2025-08-06 07:33:45,2025-08-06,07:33,7,230000,西部,晴れ時々曇り,,,,,,,success
2025-08-06 07:38:00,2025-08-06,07:38,7,230000,西部,晴れ時々曇り,,,30.6,67,0.0,1.0,1001.3,51106,success
2025-08-06 07:39:14,2025-08-06,07:39,7,230000,西部,晴れ時々曇り,,,30.6,67,0.0,1.0,1001.3,51106,success
2025-08-06 03:30:05,2025-08-06,03:30,3,230000,西部,晴れ時々曇り,,,36.0,46,0.0,5.5,999.3,51106,success
2025-08-06 04:17:12,2025-08-06,04:17,4,230000,西部,晴れ時々曇り,,,36.4,47,0.0,4.4,998.7,51106,success
2025-08-06 06:02:50,2025-08-06,06:02,6,230000,西部,晴れ時々曇り,,,37.8,43,0.0,3.3,997.5,51106,success
